Id,Firstname,Surname,Borncountry,Borncountry code,Born city,Gender,Year,Category,Motivation,Organization name,Organization city,Organization country,latitude,longitude
963,Frances H.,Arnold,USA,US,Pittsburgh PA,female,2018,Chemistry,"""for the directed evolution of enzymes""",California Institute of Technology (Caltech),Pasadena CA,USA,45.68753334,-112.4943339
964,George P.,Smith,USA,US,Norwalk CT,male,2018,Chemistry,"""for the phage display of peptides and antibodies""",University of Missouri,Columbia,USA,45.68753334,-112.4943339
968,William D.,Nordhaus,USA,US,Albuquerque NM,male,2018,Economics,"""for integrating climate change into long-run macroeconomic analysis""",Yale University,New Haven CT,USA,45.68753334,-112.4943339
969,Paul M.,Romer,USA,US,Denver CO,male,2018,Economics,"""for integrating technological innovations into long-run macroeconomic analysis""",NYU Stern School of Business,New York NY,USA,45.68753334,-112.4943339
970,William,Kaelin,USA,US,New York NY,male,2019,Medicine,"""for their discoveries of how cells sense and adapt to oxygen availability""",Harvard Medical School,Boston MA,USA,45.68753334,-112.4943339
972,Gregg,Semenza,USA,US,New York NY,male,2019,Medicine,"""for their discoveries of how cells sense and adapt to oxygen availability""",Johns Hopkins University,Baltimore MD,USA,45.68753334,-112.4943339
973,James,Peebles,Canada,CA,Winnipeg,male,2019,Physics,"""for theoretical discoveries in physical cosmology""",Princeton University,Princeton NJ,USA,45.68753334,-112.4943339
976,John,Goodenough,Germany,DE,Jena,male,2019,Chemistry,"""for the development of lithium-ion batteries""",University of Texas,Austin TX,USA,45.68753334,-112.4943339
977,M. Stanley,Whittingham,United Kingdom,GB,,male,2019,Chemistry,"""for the development of lithium-ion batteries""",Binghamton University State University of New York,New York NY,USA,45.68753334,-112.4943339
982,Abhijit,Banerjee,India,IN,Mumbai,male,2019,Economics,"""for their experimental approach to alleviating global poverty""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA,45.68753334,-112.4943339
983,Esther,Duflo,France,FR,Paris,female,2019,Economics,"""for their experimental approach to alleviating global poverty""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA,45.68753334,-112.4943339
984,Michael,Kremer,USA,US,New York NY,male,2019,Economics,"""for their experimental approach to alleviating global poverty""",Harvard University,Cambridge MA,USA,45.68753334,-112.4943339
985,Harvey,Alter,USA,US,New York NY,male,2020,Medicine,"""for the discovery of Hepatitis C virus""",National Institutes of Health,Bethesda MD,USA,45.68753334,-112.4943339
987,Charles,Rice,USA,US,Sacramento CA,male,2020,Medicine,"""for the discovery of Hepatitis C virus""",Rockefeller University,New York NY,USA,45.68753334,-112.4943339
990,Andrea,Ghez,USA,US,New York NY,female,2020,Physics,"""for the discovery of a supermassive compact object at the centre of our galaxy""",University of California,Los Angeles CA,USA,45.68753334,-112.4943339
992,Jennifer A.,Doudna,USA,US,Washington DC,female,2020,Chemistry,"""for the development of a method for genome editing""",University of California,Berkeley CA,USA,45.68753334,-112.4943339
995,Paul,Milgrom,USA,US,Detroit MI,male,2020,Economics,"""for improvements to auction theory and inventions of new auction formats""",Stanford University,Stanford CA,USA,45.68753334,-112.4943339
996,Robert,Wilson,USA,US,Geneva NE,male,2020,Economics,"""for improvements to auction theory and inventions of new auction formats""",Stanford University,Stanford CA,USA,45.68753334,-112.4943339
997,David,Julius,USA,US,New York NY,male,2021,Medicine,"""for their discoveries of receptors for temperature and touch""",University of California,San Francisco CA,USA,45.68753334,-112.4943339
998,Ardem,Patapoutian,Lebanon,LB,Beirut,male,2021,Medicine,"""for their discoveries of receptors for temperature and touch""",Scripps Research,La Jolla CA,USA,45.68753334,-112.4943339
999,Syukuro,Manabe,Japan,JP,Shingu Ehime,male,2021,Physics,"""for the physical modelling of Earth’s climate quantifying variability and reliably predicting global warming""",Princeton University,Princeton NJ,USA,45.68753334,-112.4943339
1003,David,MacMillan,United Kingdom,GB,Bellshill,male,2021,Chemistry,"""for the development of asymmetric organocatalysis""",Princeton University,Princeton NJ,USA,45.68753334,-112.4943339
1007,David,Card,Canada,CA,Guelph,male,2021,Economics,"""for his empirical contributions to labour economics""",University of California,Berkeley CA,USA,45.68753334,-112.4943339
1008,Joshua,Angrist,USA,US,Columbus OH,male,2021,Economics,"""for their methodological contributions to the analysis of causal relationships""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA,45.68753334,-112.4943339
1009,Guido,Imbens,the Netherlands,NL,,male,2021,Economics,"""for their methodological contributions to the analysis of causal relationships""",Stanford University,Stanford CA,USA,45.68753334,-112.4943339
124,Carlo,Rubbia,Italy,IT,Gorizia,male,1984,Physics,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction""",CERN,Geneva,Switzerland,46.79908592,8.215912662
125,Simon,van der Meer,the Netherlands,NL,the Hague,male,1984,Physics,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction""",CERN,Geneva,Switzerland,46.79908592,8.215912662
128,Gerd,Binnig,West Germany (now Germany),DE,Frankfurt-on-the-Main,male,1986,Physics,"""for their design of the scanning tunneling microscope""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland,46.79908592,8.215912662
129,Heinrich,Rohrer,Switzerland,CH,Buchs,male,1986,Physics,"""for their design of the scanning tunneling microscope""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland,46.79908592,8.215912662
130,J. Georg,Bednorz,West Germany (now Germany),DE,Neuenkirchen,male,1987,Physics,"""for their important break-through in the discovery of superconductivity in ceramic materials""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland,46.79908592,8.215912662
131,K. Alex,Müller,Switzerland,CH,Basel,male,1987,Physics,"""for their important break-through in the discovery of superconductivity in ceramic materials""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland,46.79908592,8.215912662
134,Jack,Steinberger,Germany,DE,Bad Kissingen,male,1988,Physics,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino""",CERN,Geneva,Switzerland,46.79908592,8.215912662
174,Alfred,Werner,France,FR,Mulhouse,male,1913,Chemistry,"""in recognition of his work on the linkage of atoms in molecules by which he has thrown new light on earlier investigations and opened up new fields of research especially in inorganic chemistry""",University of Zurich,Zurich,Switzerland,46.79908592,8.215912662
197,Paul,Karrer,Russia,RU,Moscow,male,1937,Chemistry,"""for his investigations on carotenoids flavins and vitamins A and B2""",University of Zurich,Zurich,Switzerland,46.79908592,8.215912662
200,Leopold,Ruzicka,Austria-Hungary (now Croatia),HR,Vukovar,male,1939,Chemistry,"""for his work on polymethylenes and higher terpenes""",Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Zurich,Switzerland,46.79908592,8.215912662
248,Vladimir,Prelog,Austria-Hungary (now Bosnia and Herzegovina),BA,Sarajevo,male,1975,Chemistry,"""for his research into the stereochemistry of organic molecules and reactions""",Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Zurich,Switzerland,46.79908592,8.215912662
276,Richard R.,Ernst,Switzerland,CH,Winterthur,male,1991,Chemistry,"""for his contributions to the development of the methodology of high resolution nuclear magnetic resonance (NMR) spectroscopy""",Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Zurich,Switzerland,46.79908592,8.215912662
303,Theodor,Kocher,Switzerland,CH,Bern,male,1909,Medicine,"""for his work on the physiology pathology and surgery of the thyroid gland""",Berne University,Bern,Switzerland,46.79908592,8.215912662
346,Paul,Müller,Switzerland,CH,Olten,male,1948,Medicine,"""for his discovery of the high efficiency of DDT as a contact poison against several arthropods""",Laboratorium der Farben-Fabriken J.R. Geigy A.G. (Laboratory of the J.R. Geigy Dye-Factory Co.),Basel,Switzerland,46.79908592,8.215912662
347,Walter,Hess,Switzerland,CH,Frauenfeld,male,1949,Medicine,"""for his discovery of the functional organization of the interbrain as a coordinator of the activities of the internal organs""",University of Zurich,Zurich,Switzerland,46.79908592,8.215912662
350,Tadeus,Reichstein,Poland,PL,Wloclawek,male,1950,Medicine,"""for their discoveries relating to the hormones of the adrenal cortex their structure and biological effects""",Basel University,Basel,Switzerland,46.79908592,8.215912662
414,Werner,Arber,Switzerland,CH,Gränichen,male,1978,Medicine,"""for the discovery of restriction enzymes and their application to problems of molecular genetics""",Biozentrum der Universität,Basel,Switzerland,46.79908592,8.215912662
429,Niels K.,Jerne,United Kingdom,GB,London,male,1984,Medicine,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",Basel Institute for Immunology,Basel,Switzerland,46.79908592,8.215912662
430,Georges J.F.,Köhler,Germany,DE,Munich,male,1984,Medicine,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",Basel Institute for Immunology,Basel,Switzerland,46.79908592,8.215912662
456,Rolf M.,Zinkernagel,Switzerland,CH,Basel,male,1996,Medicine,"""for their discoveries concerning the specificity of the cell mediated immune defence""",University of Zurich Institute of Experimental Immunology,Zurich,Switzerland,46.79908592,8.215912662
758,Kurt,Wüthrich,Switzerland,CH,Aarberg,male,2002,Chemistry,"""for his development of nuclear magnetic resonance spectroscopy for determining the three-dimensional structure of biological macromolecules in solution""",Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Zurich,Switzerland,46.79908592,8.215912662
944,Jacques,Dubochet,Switzerland,CH,Aigle,male,2017,Chemistry,"""for developing cryo-electron microscopy for the high-resolution structure determination of biomolecules in solution""",University of Lausanne,Lausanne,Switzerland,46.79908592,8.215912662
974,Michel,Mayor,Switzerland,CH,Lausanne,male,2019,Physics,"""for the discovery of an exoplanet orbiting a solar-type star""",University of Geneva,Geneva,Switzerland,46.79908592,8.215912662
975,Didier,Queloz,Switzerland,CH,Geneva,male,2019,Physics,"""for the discovery of an exoplanet orbiting a solar-type star""",University of Geneva,Geneva,Switzerland,46.79908592,8.215912662
332,Albert,Szent-Györgyi,Austria-Hungary (now Hungary),HU,Budapest,male,1937,Medicine,"""for his discoveries in connection with the biological combustion processes with special reference to vitamin C and the catalysis of fumaric acid""",Szeged University,Szeged,Hungary,47.16314849,19.39635464
42,Victor F.,Hess,Austria,AT,Peggau,male,1936,Physics,"""for his discovery of cosmic radiation""",Innsbruck University,Innsbruck,Austria,47.58575716,14.13054447
181,Fritz,Pregl,Austria-Hungary (now Slovenia),SI,Laibach (now Ljubljana),male,1923,Chemistry,"""for his invention of the method of micro-analysis of organic substances""",Graz University,Graz,Austria,47.58575716,14.13054447
308,Robert,Bárány,Austria,AT,Vienna,male,1914,Medicine,"""for his work on the physiology and pathology of the vestibular apparatus""",Vienna University,Vienna,Austria,47.58575716,14.13054447
317,Julius,Wagner-Jauregg,Austria,AT,Wels,male,1927,Medicine,"""for his discovery of the therapeutic value of malaria inoculation in the treatment of dementia paralytica""",Vienna University,Vienna,Austria,47.58575716,14.13054447
331,Otto,Loewi,Germany,DE,Frankfurt-on-the-Main,male,1936,Medicine,"""for their discoveries relating to chemical transmission of nerve impulses""",Graz University,Graz,Austria,47.58575716,14.13054447
401,Konrad,Lorenz,Austria,AT,Vienna,male,1973,Medicine,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",Konrad-Lorenz-Institut der Österreichischen Akademie der Wissen­schaften Forschungsstelle für Ethologie,Altenberg; Grünau im Almtal,Austria,47.58575716,14.13054447
223,Jaroslav,Heyrovsky,Austria-Hungary (now Czech Republic),CZ,Prague,male,1959,Chemistry,"""for his discovery and development of the polarographic methods of analysis""",Polarographic Institute of the Czechoslovak Academy of Science,Prague,Czechoslovakia (now Czech Republic),49.73244591,15.31408478
250,Ilya,Prigogine,Russia,RU,Moscow,male,1977,Chemistry,"""for his contributions to non-equilibrium thermodynamics particularly the theory of dissipative structures""",Université Libre de Bruxelles,Brussels,Belgium,50.63754659,4.639669963
309,Jules,Bordet,Belgium,BE,Soignies,male,1919,Medicine,"""for his discoveries relating to immunity""",Brussels University,Brussels,Belgium,50.63754659,4.639669963
333,Corneille,Heymans,Belgium,BE,Ghent,male,1938,Medicine,"""for the discovery of the role played by the sinus and aortic mechanisms in the regulation of respiration""",Ghent University,Ghent,Belgium,50.63754659,4.639669963
403,Albert,Claude,Belgium,BE,Longlier,male,1974,Medicine,"""for their discoveries concerning the structural and functional organization of the cell""",Université Catholique de Louvain,Louvain,Belgium,50.63754659,4.639669963
887,François,Englert,Belgium,BE,Etterbeek,male,2013,Physics,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles and which recently was confirmed through the discovery of the predicted fundamental particle by the ATLAS and CMS experiments at CERN's Large Hadron Collider""",Université Libre de Bruxelles,Brussels,Belgium,50.63754659,4.639669963
1,Wilhelm Conrad,Röntgen,Prussia (now Germany),DE,Lennep (now Remscheid),male,1901,Physics,"""in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him""",Munich University,Munich,Germany,51.10627344,10.38171087
9,Philipp,Lenard,Hungary (now Slovakia),SK,Pressburg (now Bratislava),male,1905,Physics,"""for his work on cathode rays""",Kiel University,Kiel,Germany,51.10627344,10.38171087
16,Wilhelm,Wien,Prussia (now Russia),RU,Gaffken (now Parusnoye),male,1911,Physics,"""for his discoveries regarding the laws governing the radiation of heat""",Würzburg University,Würzburg,Germany,51.10627344,10.38171087
19,Max,von Laue,Germany,DE,Pfaffendorf,male,1914,Physics,"""for his discovery of the diffraction of X-rays by crystals""",Frankfurt-on-the-Main University,Frankfurt-on-the-Main,Germany,51.10627344,10.38171087
23,Max,Planck,Schleswig (now Germany),DE,Kiel,male,1918,Physics,"""in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta""",Berlin University,Berlin,Germany,51.10627344,10.38171087
24,Johannes,Stark,Germany,DE,Schickenhof,male,1919,Physics,"""for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields""",Greifswald University,Greifswald,Germany,51.10627344,10.38171087
26,Albert,Einstein,Germany,DE,Ulm,male,1921,Physics,"""for his services to Theoretical Physics and especially for his discovery of the law of the photoelectric effect""",Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Physik,Berlin,Germany,51.10627344,10.38171087
30,James,Franck,Germany,DE,Hamburg,male,1925,Physics,"""for their discovery of the laws governing the impact of an electron upon an atom""",Goettingen University,Göttingen,Germany,51.10627344,10.38171087
31,Gustav,Hertz,Germany,DE,Hamburg,male,1925,Physics,"""for their discovery of the laws governing the impact of an electron upon an atom""",Halle University,Halle,Germany,51.10627344,10.38171087
38,Werner,Heisenberg,Germany,DE,Würzburg,male,1932,Physics,"""for the creation of quantum mechanics the application of which has inter alia led to the discovery of the allotropic forms of hydrogen""",Leipzig University,Leipzig,Germany,51.10627344,10.38171087
39,Erwin,Schrödinger,Austria,AT,Vienna,male,1933,Physics,"""for the discovery of new productive forms of atomic theory""",Berlin University,Berlin,Germany,51.10627344,10.38171087
62,Walther,Bothe,Germany,DE,Oranienburg,male,1954,Physics,"""for the coincidence method and his discoveries made therewith""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
76,Rudolf,Mössbauer,Germany,DE,Munich,male,1961,Physics,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name""",Technical University,Munich,Germany,51.10627344,10.38171087
80,J. Hans D.,Jensen,Germany,DE,Hamburg,male,1963,Physics,"""for their discoveries concerning nuclear shell structure""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
126,Klaus,von Klitzing,German-occupied Poland (now Poland),PL,Schroda,male,1985,Physics,"""for the discovery of the quantized Hall effect""",Max-Planck-Institut für Festkörperforschung,Stuttgart,Germany,51.10627344,10.38171087
127,Ernst,Ruska,Germany,DE,Heidelberg,male,1986,Physics,"""for his fundamental work in electron optics and for the design of the first electron microscope""",Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,Germany,51.10627344,10.38171087
137,Wolfgang,Paul,Germany,DE,Lorenzkirch,male,1989,Physics,"""for the development of the ion trap technique""",University of Bonn,Bonn,Germany,51.10627344,10.38171087
160,Jacobus H.,van 't Hoff,the Netherlands,NL,Rotterdam,male,1901,Chemistry,"""in recognition of the extraordinary services he has rendered by the discovery of the laws of chemical dynamics and osmotic pressure in solutions""",Berlin University,Berlin,Germany,51.10627344,10.38171087
161,Emil,Fischer,Prussia (now Germany),DE,Euskirchen,male,1902,Chemistry,"""in recognition of the extraordinary services he has rendered by his work on sugar and purine syntheses""",Berlin University,Berlin,Germany,51.10627344,10.38171087
164,Adolf,von Baeyer,Prussia (now Germany),DE,Berlin,male,1905,Chemistry,"""in recognition of his services in the advancement of organic chemistry and the chemical industry through his work on organic dyes and hydroaromatic compounds""",Munich University,Munich,Germany,51.10627344,10.38171087
166,Eduard,Buchner,Bavaria (now Germany),DE,Munich,male,1907,Chemistry,"""for his biochemical researches and his discovery of cell-free fermentation""",Landwirtschaftliche Hochschule (Agricultural College),Berlin,Germany,51.10627344,10.38171087
168,Wilhelm,Ostwald,Russian Empire (now Latvia),LV,Riga,male,1909,Chemistry,"""in recognition of his work on catalysis and for his investigations into the fundamental principles governing chemical equilibria and rates of reaction""",Leipzig University,Leipzig,Germany,51.10627344,10.38171087
169,Otto,Wallach,Germany (now Russia),RU,Koenigsberg (now Kaliningrad),male,1910,Chemistry,"""in recognition of his services to organic chemistry and the chemical industry by his pioneer work in the field of alicyclic compounds""",Goettingen University,Göttingen,Germany,51.10627344,10.38171087
176,Richard,Willstätter,Germany,DE,Karlsruhe,male,1915,Chemistry,"""for his researches on plant pigments especially chlorophyll""",Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Chemie,Berlin-Dahlem,Germany,51.10627344,10.38171087
177,Fritz,Haber,Prussia (now Poland),PL,Breslau (now Wroclaw),male,1918,Chemistry,"""for the synthesis of ammonia from its elements""",Kaiser-Wilhelm-Institut (now Fritz-Haber-Institut) für physikalische Chemie und Electrochemie,Berlin-Dahlem,Germany,51.10627344,10.38171087
178,Walther,Nernst,Prussia (now Poland),PL,Briesen (now W?brze?no),male,1920,Chemistry,"""in recognition of his work in thermochemistry""",Berlin University,Berlin,Germany,51.10627344,10.38171087
182,Richard,Zsigmondy,Austrian Empire (now Austria),AT,Vienna,male,1925,Chemistry,"""for his demonstration of the heterogenous nature of colloid solutions and for the methods he used which have since become fundamental in modern colloid chemistry""",Goettingen University,Göttingen,Germany,51.10627344,10.38171087
184,Heinrich,Wieland,Germany,DE,Pforzheim,male,1927,Chemistry,"""for his investigations of the constitution of the bile acids and related substances""",Munich University,Munich,Germany,51.10627344,10.38171087
185,Adolf,Windaus,Germany,DE,Berlin,male,1928,Chemistry,"""for the services rendered through his research into the constitution of the sterols and their connection with the vitamins""",Goettingen University,Göttingen,Germany,51.10627344,10.38171087
188,Hans,Fischer,Germany,DE,Hoechst,male,1930,Chemistry,"""for his researches into the constitution of haemin and chlorophyll and especially for his synthesis of haemin""",Technische Hochschule (Institute of Technology),Munich,Germany,51.10627344,10.38171087
189,Carl,Bosch,Germany,DE,Cologne,male,1931,Chemistry,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
190,Friedrich,Bergius,Germany (now Poland),PL,Goldschmieden near Breslau,male,1931,Chemistry,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
195,Peter,Debye,the Netherlands,NL,Maastricht,male,1936,Chemistry,"""for his contributions to our knowledge of molecular structure through his investigations on dipole moments and on the diffraction of X-rays and electrons in gases""",Berlin University,Berlin,Germany,51.10627344,10.38171087
198,Richard,Kuhn,Austria-Hungary (now Austria),AT,Vienna,male,1938,Chemistry,"""for his work on carotenoids and vitamins""",Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung,Heidelberg,Germany,51.10627344,10.38171087
199,Adolf,Butenandt,Germany,DE,Bremerhaven-Lehe,male,1939,Chemistry,"""for his work on sex hormones""",Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie,Berlin-Dahlem,Germany,51.10627344,10.38171087
202,Otto,Hahn,Germany,DE,Frankfurt-on-the-Main,male,1944,Chemistry,"""for his discovery of the fission of heavy nuclei""",Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Chemie,Berlin-Dahlem,Germany,51.10627344,10.38171087
210,Otto,Diels,Germany,DE,Hamburg,male,1950,Chemistry,"""for their discovery and development of the diene synthesis""",Kiel University,Kiel,Germany,51.10627344,10.38171087
211,Kurt,Alder,Prussia (now Poland),PL,Königshütte (now Chorzów),male,1950,Chemistry,"""for their discovery and development of the diene synthesis""",Cologne University,Cologne,Germany,51.10627344,10.38171087
216,Hermann,Staudinger,Germany,DE,Worms,male,1953,Chemistry,"""for his discoveries in the field of macromolecular chemistry""",University of Freiburg,Breisgau,Germany,51.10627344,10.38171087
228,Karl,Ziegler,Germany,DE,Helsa,male,1963,Chemistry,"""for their discoveries in the field of the chemistry and technology of high polymers""",Max-Planck-Institut für Kohlenforschung,Mülheim an der Ruhr,Germany,51.10627344,10.38171087
233,Manfred,Eigen,Germany,DE,Bochum,male,1967,Chemistry,"""for their studies of extremely fast chemical reactions effected by disturbing the equilibrium by means of very short pulses of energy""",Max-Planck-Institut für Physikalische Chemie,Göttingen,Germany,51.10627344,10.38171087
244,Ernst Otto,Fischer,Germany,DE,Munich,male,1973,Chemistry,"""for their pioneering work performed independently on the chemistry of the organometallic so called sandwich compounds""",Technical University,Munich,Germany,51.10627344,10.38171087
253,Georg,Wittig,Germany,DE,Berlin,male,1979,Chemistry,"""for their development of the use of boron- and phosphorus-containing compounds respectively into important reagents in organic synthesis""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
271,Robert,Huber,Germany,DE,Munich,male,1988,Chemistry,"""for the determination of the three-dimensional structure of a photosynthetic reaction centre""",Max-Planck-Institut für Biochemie,Martinsried,Germany,51.10627344,10.38171087
272,Hartmut,Michel,West Germany (now Germany),DE,Ludwigsburg,male,1988,Chemistry,"""for the determination of the three-dimensional structure of a photosynthetic reaction centre""",Max-Planck-Institut für Biophysik,Frankfurt-on-the-Main,Germany,51.10627344,10.38171087
281,Paul J.,Crutzen,the Netherlands,NL,Amsterdam,male,1995,Chemistry,"""for their work in atmospheric chemistry particularly concerning the formation and decomposition of ozone""",Max-Planck-Institut für Chemie,Mainz,Germany,51.10627344,10.38171087
293,Emil,von Behring,Prussia (now Poland),PL,Hansdorf (now Lawice),male,1901,Medicine,"""for his work on serum therapy especially its application against diphtheria by which he has opened a new road in the domain of medical science and thereby placed in the hands of the physician a victorious weapon against illness and deaths""",Marburg University,Marburg,Germany,51.10627344,10.38171087
297,Robert,Koch,Germany,DE,Clausthal (now Clausthal-Zellerfeld),male,1905,Medicine,"""for his investigations and discoveries in relation to tuberculosis""",Institute for Infectious Diseases,Berlin,Germany,51.10627344,10.38171087
302,Paul,Ehrlich,Prussia (now Poland),PL,Strehlen (now Strzelin),male,1908,Medicine,"""in recognition of their work on immunity""",Goettingen University,Göttingen,Germany,51.10627344,10.38171087
304,Albrecht,Kossel,Mecklenburg (now Germany),DE,Rostock,male,1910,Medicine,"""in recognition of the contributions to our knowledge of cell chemistry made through his work on proteins including the nucleic substances""",University of Heidelberg,Heidelberg,Germany,51.10627344,10.38171087
312,Otto,Meyerhof,Germany,DE,Hanover,male,1922,Medicine,"""for his discovery of the fixed relationship between the consumption of oxygen and the metabolism of lactic acid in the muscle""",Kiel University,Kiel,Germany,51.10627344,10.38171087
322,Otto,Warburg,Germany,DE,Freiburg im Breisgau,male,1931,Medicine,"""for his discovery of the nature and mode of action of the respiratory enzyme""",Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biologie,Berlin-Dahlem,Germany,51.10627344,10.38171087
329,Hans,Spemann,Württemberg (now Germany),DE,Stuttgart,male,1935,Medicine,"""for his discovery of the organizer effect in embryonic development""",University of Freiburg im Breisgau,Breisgau,Germany,51.10627344,10.38171087
334,Gerhard,Domagk,Germany (now Poland),PL,Lagow,male,1939,Medicine,"""for the discovery of the antibacterial effects of prontosil""",Munster University,Munster,Germany,51.10627344,10.38171087
361,Werner,Forssmann,Germany,DE,Berlin,male,1956,Medicine,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",Mainz University,Mainz,Germany,51.10627344,10.38171087
379,Feodor,Lynen,Germany,DE,Munich,male,1964,Medicine,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",Max-Planck-Institut für Zellchemie,Munich,Germany,51.10627344,10.38171087
400,Karl,von Frisch,Austria,AT,Vienna,male,1973,Medicine,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",Zoologisches Institut der Universität München,Munich,Germany,51.10627344,10.38171087
444,Erwin,Neher,Germany,DE,Landsberg,male,1991,Medicine,"""for their discoveries concerning the function of single ion channels in cells""",Max-Planck-Institut für Biophysikalische Chemie,Göttingen,Germany,51.10627344,10.38171087
445,Bert,Sakmann,Germany,DE,Stuttgart,male,1991,Medicine,"""for their discoveries concerning the function of single ion channels in cells""",Max-Planck-Institut für medizinische Forschung,Heidelberg,Germany,51.10627344,10.38171087
453,Christiane,Nüsslein-Volhard,Germany,DE,Magdeburg,female,1995,Medicine,"""for their discoveries concerning the genetic control of early embryonic development""",Max-Planck-Institut für Entwicklungsbiologie,Tübingen,Germany,51.10627344,10.38171087
713,Reinhard,Selten,Germany (now Poland),PL,Breslau (now Wroclaw),male,1994,Economics,"""for their pioneering analysis of equilibria in the theory of non-cooperative games""",Rheinische Friedrich-Wilhelms-Universität,Bonn,Germany,51.10627344,10.38171087
793,Theodor W.,Hänsch,Germany,DE,Heidelberg,male,2005,Physics,"""for their contributions to the development of laser-based precision spectroscopy including the optical frequency comb technique""",Max-Planck-Institut für Quantenoptik,Garching,Germany,51.10627344,10.38171087
815,Peter,Grünberg,Czechoslovakia (now Czech Republic),CZ,Plzen,male,2007,Physics,"""for the discovery of Giant Magnetoresistance""",Forschungszentrum J&uuml;lich,Jülich,Germany,51.10627344,10.38171087
816,Gerhard,Ertl,Germany,DE,Bad Cannstatt,male,2007,Chemistry,"""for his studies of chemical processes on solid surfaces""",Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,Germany,51.10627344,10.38171087
823,Harald,zur Hausen,Germany,DE,Gelsenkirchen,male,2008,Medicine,"""for his discovery of human papilloma viruses causing cervical cancer""",German Cancer Research Center,Heidelberg,Germany,51.10627344,10.38171087
910,Stefan W.,Hell,Romania,RO,Arad,male,2014,Chemistry,"""for the development of super-resolved fluorescence microscopy""",Max Planck Institute for Biophysical Chemistry,Göttingen,Germany,51.10627344,10.38171087
989,Reinhard,Genzel,Germany,DE,Bad Homburg vor der Höhe,male,2020,Physics,"""for the discovery of a supermassive compact object at the centre of our galaxy""",Max Planck Institute for Extraterrestrial Physics,Garching,Germany,51.10627344,10.38171087
991,Emmanuelle,Charpentier,France,FR,Juvisy-sur-Orge,female,2020,Chemistry,"""for the development of a method for genome editing""",Max Planck Unit for the Science of Pathogens,Berlin,Germany,51.10627344,10.38171087
1000,Klaus,Hasselmann,Germany,DE,Hamburg,male,2021,Physics,"""for the physical modelling of Earth’s climate quantifying variability and reliably predicting global warming""",Max Planck Institute for Meteorology,Hamburg,Germany,51.10627344,10.38171087
1002,Benjamin,List,Germany,DE,Frankfurt-on-the-Main,male,2021,Chemistry,"""for the development of asymmetric organocatalysis""",Max-Planck-Institut für Kohlenforschung,Mülheim an der Ruhr,Germany,51.10627344,10.38171087
2,Hendrik A.,Lorentz,the Netherlands,NL,Arnhem,male,1902,Physics,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",Leiden University,Leiden,the Netherlands,52.07241686,5.221591771
3,Pieter,Zeeman,the Netherlands,NL,Zonnemaire,male,1902,Physics,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",Amsterdam University,Amsterdam,the Netherlands,52.07241686,5.221591771
